date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:46:06	752699/752699	---M--	200	added ('OK')	image/jpeg	etag:%2258f05e4bc0bd3872167fc211e970ed9e%22	https://cdn.prod.website-files.com/57e230cebffd9310200495da/585b986ac54100a154063574_03.jpg	D:/LANDIO/LANDIO/LANDIO/cdn.prod.website-files.com/57e230cebffd9310200495da/585b986ac54100a154063574_03.jpg	(from https://www.landio.com/land-for-sale?9aa7d723_page=7)
03:46:07	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:45:58%20GMT	https://www.landio.com/listing/41-acre-ranch-land-for-sale-in-colorado-by-owner	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/41-acre-ranch-land-for-sale-in-colorado-by-owner	(from https://www.landio.com/land-for-sale?9aa7d723_page=7)
03:46:07	256750/256750	---M--	200	added ('OK')	image/jpeg	etag:%22ca4436a1c254a746f63454449f07247e%22	https://cdn.prod.website-files.com/57e230cebffd9310200495da/5bbbadf2854c2a7caa619df0_CO_Huerfano_00018_CO_Huerfano_Black%20Hills%20%231%20Lot%20253_APN%2020439%20(41.11%20Acres)%20-%201.001.jpg	D:/LANDIO/LANDIO/LANDIO/cdn.prod.website-files.com/57e230cebffd9310200495da/5bbbadf2854c2a7caa619df0_CO_Huerfano_00018_CO_Huerfano_Black%20Hills%20#1%20Lot%20253_APN%2020439%20(41.11%20Acres)%20-%201.001.jpg	(from https://www.landio.com/land-for-sale?9aa7d723_page=7)
03:46:08	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:45:59%20GMT	https://www.landio.com/listing/41-79-acre-ranch-near-electricity-telecom-county-road	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/41-79-acre-ranch-near-electricity-telecom-county-road	(from https://www.landio.com/land-for-sale?9aa7d723_page=7)
03:46:08	289921/289921	---M--	200	added ('OK')	image/jpeg	etag:%22a76c45916b3207e32e90f7d084776212%22	https://cdn.prod.website-files.com/57e230cebffd9310200495da/5b8add28d92ca0241cba12ed_CO_%20Huerfano_00019_Black%20Hills%20%231%20Tract%20220_APN%202045827%20(41.79%20Acres)%20Final.004.jpg	D:/LANDIO/LANDIO/LANDIO/cdn.prod.website-files.com/57e230cebffd9310200495da/5b8add28d92ca0241cba12ed_CO_%20Huerfano_00019_Black%20Hills%20#1%20Tract%20220_APN%202045827%20(41.79%20Acres)%20Final.004.jpg	(from https://www.landio.com/land-for-sale?9aa7d723_page=7)
03:46:09	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:46:00%20GMT	https://www.landio.com/listing/40-acres-wooded-homesite-in-southern-colorado	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/40-acres-wooded-homesite-in-southern-colorado	(from https://www.landio.com/land-for-sale?9aa7d723_page=7)
03:46:10	1008187/1008187	---M--	200	added ('OK')	image/jpeg	etag:%223a81724687a18bd49580a9767ffe691a%22	https://cdn.prod.website-files.com/57e230cebffd9310200495da/5833f7de8f4b0e177fe8ab52_CO_Las-Animas_39-50-Acres%20-%202.jpg	D:/LANDIO/LANDIO/LANDIO/cdn.prod.website-files.com/57e230cebffd9310200495da/5833f7de8f4b0e177fe8ab52_CO_Las-Animas_39-50-Acres%20-%202.jpg	(from https://www.landio.com/land-for-sale?9aa7d723_page=7)
03:46:10	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:46:01%20GMT	https://www.landio.com/listing/40-acres-with-power-in-southern-colorado-near-the-apishapa-river	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/40-acres-with-power-in-southern-colorado-near-the-apishapa-river	(from https://www.landio.com/land-for-sale?9aa7d723_page=7)
03:46:10	303767/303767	---M--	200	added ('OK')	image/jpeg	etag:%22dc5ec26f528bef85d33da9dcfac27dfb%22	https://cdn.prod.website-files.com/57e230cebffd9310200495da/5847ba8206e3c352626e9fba_Untitled-4.jpg	D:/LANDIO/LANDIO/LANDIO/cdn.prod.website-files.com/57e230cebffd9310200495da/5847ba8206e3c352626e9fba_Untitled-4.jpg	(from https://www.landio.com/land-for-sale?9aa7d723_page=7)
03:46:11	0/-1	---M--	502	error ('')			https://www.landio.com/listing/nm-lincoln-00002	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/nm-lincoln-00002.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=5)
03:46:11	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-las-animas-00045	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-las-animas-00045.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=6)
03:46:13	513160/513160	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Jul%202025%2022:27:51%20GMT	https://www.landio.com/land-for-sale?9aa7d723_page=8	D:/LANDIO/LANDIO/LANDIO/www.landio.com/land-for-sale431f.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=7)
03:46:34	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:46:04%20GMT	https://www.landio.com/listing/co-las-animas-00043	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-las-animas-00043.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=6)
03:46:34	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:46:04%20GMT	https://www.landio.com/listing/co-las-animas-00042	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-las-animas-00042.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=6)
03:46:34	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:46:04%20GMT	https://www.landio.com/listing/co-las-animas-00041	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-las-animas-00041.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=6)
03:46:35	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:46:05%20GMT	https://www.landio.com/listing/co-las-animas-00040	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-las-animas-00040.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=6)
03:46:57	6368/6368	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:46:27%20GMT	https://www.landio.com/listing/co-las-animas-00037	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-las-animas-00037.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=6)
03:46:57	6368/6368	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:46:27%20GMT	https://www.landio.com/listing/co-las-animas-00035	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-las-animas-00035.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=6)
03:46:57	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:46:27%20GMT	https://www.landio.com/listing/co-las-animas-00036	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-las-animas-00036.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=6)
03:46:58	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:46:28%20GMT	https://www.landio.com/listing/co-las-animas-00032	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-las-animas-00032.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=6)
03:47:20	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:46:50%20GMT	https://www.landio.com/listing/co-las-animas-00007-a	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-las-animas-00007-a.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=6)
03:47:20	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:46:50%20GMT	https://www.landio.com/listing/co-huerfano-00072	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00072.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=6)
03:47:21	6368/6368	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:46:50%20GMT	https://www.landio.com/listing/co-huerfano-00071	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00071.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=6)
03:47:21	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:46:51%20GMT	https://www.landio.com/listing/co-huerfano-00069	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00069.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=6)
03:47:43	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:47:13%20GMT	https://www.landio.com/listing/co-huerfano-00062	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00062.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=6)
03:47:43	6368/6368	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:47:13%20GMT	https://www.landio.com/listing/co-huerfano-00060	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00060.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=6)
03:47:44	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:47:14%20GMT	https://www.landio.com/listing/co-huerfano-00066	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00066.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=6)
03:47:45	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:47:14%20GMT	https://www.landio.com/listing/co-huerfano-00059	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00059.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=6)
03:48:06	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:47:36%20GMT	https://www.landio.com/listing/co-huerfano-00057	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00057.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=6)
03:48:07	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:47:37%20GMT	https://www.landio.com/listing/co-huerfano-00055	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00055.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=6)
03:48:07	6368/6368	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:47:36%20GMT	https://www.landio.com/listing/co-huerfano-00058	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00058.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=6)
03:48:08	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:47:37%20GMT	https://www.landio.com/listing/co-huerfano-00051	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00051.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=6)
03:48:30	6368/6368	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:47:59%20GMT	https://www.landio.com/listing/co-huerfano-00049	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00049.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=6)
03:48:30	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:48:00%20GMT	https://www.landio.com/listing/co-huerfano-00048	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00048.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=6)
03:48:30	6368/6368	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:48:00%20GMT	https://www.landio.com/listing/co-huerfano-00040	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00040.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=6)
03:48:31	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:48:01%20GMT	https://www.landio.com/listing/co-huerfano-00039	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00039.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=6)
03:48:53	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:48:22%20GMT	https://www.landio.com/listing/co-huerfano-00036	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00036.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=6)
03:48:53	6368/6368	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:48:23%20GMT	https://www.landio.com/listing/co-huerfano-00035	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00035.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=6)
03:48:53	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:48:23%20GMT	https://www.landio.com/listing/co-huerfano-00034	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00034.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=6)
03:48:54	6368/6368	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:48:24%20GMT	https://www.landio.com/listing/co-huerfano-00033	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00033.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=6)
03:49:16	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:48:46%20GMT	https://www.landio.com/listing/co-huerfano-00031	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00031.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=6)
03:49:16	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:48:46%20GMT	https://www.landio.com/listing/co-huerfano-00030	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00030.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=6)
03:49:16	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:48:46%20GMT	https://www.landio.com/listing/co-huerfano-00029	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00029.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=6)
03:49:17	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:48:47%20GMT	https://www.landio.com/listing/co-huerfano-00027	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00027.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=6)
03:49:39	6368/6368	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:49:09%20GMT	https://www.landio.com/listing/co-huerfano-00024	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00024.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=6)
03:49:39	6368/6368	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:49:09%20GMT	https://www.landio.com/listing/co-huerfano-00022	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00022.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=6)
03:49:39	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:49:09%20GMT	https://www.landio.com/listing/co-costilla-00010	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-costilla-00010.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=6)
03:49:41	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:49:11%20GMT	https://www.landio.com/listing/co-costilla-00003	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-costilla-00003.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=6)
03:50:02	6368/6368	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:49:32%20GMT	https://www.landio.com/listing/co-costilla-00002	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-costilla-00002.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=6)
03:50:03	6368/6368	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:49:32%20GMT	https://www.landio.com/listing/co-conejos-00018	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-conejos-00018.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=6)
03:50:03	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:49:32%20GMT	https://www.landio.com/listing/co-conejos-00017	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-conejos-00017.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=6)
03:50:05	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:49:34%20GMT	https://www.landio.com/listing/co-conejos-00015	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-conejos-00015.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=6)
03:50:25	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:49:55%20GMT	https://www.landio.com/listing/co-conejos-00013	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-conejos-00013.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=6)
03:50:26	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:49:55%20GMT	https://www.landio.com/listing/co-conejos-00010	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-conejos-00010.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=6)
03:50:26	6368/6368	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:49:56%20GMT	https://www.landio.com/listing/co-alamosa-00049	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-alamosa-00049.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=7)
03:50:28	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:49:57%20GMT	https://www.landio.com/listing/co-alamosa-00047	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-alamosa-00047.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=7)
03:50:48	6368/6368	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:50:18%20GMT	https://www.landio.com/listing/co-alamosa-00046	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-alamosa-00046.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=7)
03:50:49	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:50:18%20GMT	https://www.landio.com/listing/co-alamosa-00045	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-alamosa-00045.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=7)
03:50:50	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:50:19%20GMT	https://www.landio.com/listing/co-alamosa-00043	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-alamosa-00043.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=7)
03:50:51	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:50:20%20GMT	https://www.landio.com/listing/co-alamosa-00041	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-alamosa-00041.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=7)
03:51:11	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:50:41%20GMT	https://www.landio.com/listing/co-alamosa-00040	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-alamosa-00040.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=7)
03:51:12	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:50:41%20GMT	https://www.landio.com/listing/co-alamosa-00038	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-alamosa-00038.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=7)
03:51:13	6368/6368	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:50:43%20GMT	https://www.landio.com/listing/co-alamosa-00035	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-alamosa-00035.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=7)
03:51:14	6368/6368	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:50:44%20GMT	https://www.landio.com/listing/co-alamosa-00033	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-alamosa-00033.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=7)
03:51:35	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:51:04%20GMT	https://www.landio.com/listing/co-alamosa-00031	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-alamosa-00031.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=7)
03:51:35	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:51:05%20GMT	https://www.landio.com/listing/co-alamosa-00032	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-alamosa-00032.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=7)
03:51:36	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:51:06%20GMT	https://www.landio.com/listing/co-alamosa-00029	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-alamosa-00029.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=7)
03:51:37	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:51:07%20GMT	https://www.landio.com/listing/co-alamosa-00027	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-alamosa-00027.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=7)
03:51:58	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:51:27%20GMT	https://www.landio.com/listing/co-alamosa-00025	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-alamosa-00025.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=7)
03:51:58	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:51:28%20GMT	https://www.landio.com/listing/co-alamosa-00022	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-alamosa-00022.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=7)
03:52:00	6368/6368	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:51:29%20GMT	https://www.landio.com/listing/co-alamosa-00021	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-alamosa-00021.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=7)
03:52:00	6368/6368	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:51:30%20GMT	https://www.landio.com/listing/co-alamosa-00020	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-alamosa-00020.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=7)
03:52:21	6368/6368	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:51:51%20GMT	https://www.landio.com/listing/co-alamosa-00018	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-alamosa-00018.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=7)
03:52:21	6368/6368	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:51:51%20GMT	https://www.landio.com/listing/co-alamosa-00016	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-alamosa-00016.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=7)
03:52:23	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:51:52%20GMT	https://www.landio.com/listing/co-alamosa-00014	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-alamosa-00014.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=7)
03:52:23	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:51:53%20GMT	https://www.landio.com/listing/co-alamosa-00013	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-alamosa-00013.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=7)
03:52:44	6368/6368	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:52:14%20GMT	https://www.landio.com/listing/co-alamosa-00011	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-alamosa-00011.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=7)
03:52:44	6368/6368	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:52:14%20GMT	https://www.landio.com/listing/co-alamosa-00010	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-alamosa-00010.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=7)
03:52:46	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:52:15%20GMT	https://www.landio.com/listing/co-alamosa-00007	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-alamosa-00007.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=7)
03:52:46	6368/6368	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:52:16%20GMT	https://www.landio.com/listing/co-alamosa-00006	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-alamosa-00006.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=7)
03:53:07	6368/6368	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:52:37%20GMT	https://www.landio.com/listing/co-alamosa-00004	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-alamosa-00004.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=7)
03:53:08	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:52:37%20GMT	https://www.landio.com/listing/co-alamosa-00008	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-alamosa-00008.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=7)
03:53:09	6368/6368	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:52:39%20GMT	https://www.landio.com/listing/co-alamosa-00002	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-alamosa-00002.html	(from https://www.landio.com/land-for-sale?9aa7d723_page=7)
